secao,secao_idx,id_texto,texto
G7W,82,229,Bloqueio
G7W,82,230,Domínio com os pés
G7W,82,231,Pedir para pressionar
G7W,82,232,Pedir para o goleiro sair
G7W,82,233,Controle da linha de defesa
G7W,82,234,Cercar
G7W,82,236,Trocar Táticas predefinidas
G7W,82,237,Trocar câmera
G7W,82,238,Instruções defensivas
G7W,82,239,Mostrar guias de mira
G7W,82,240,Direção do passe/chute
G7W,82,244,Fixar direção e trajetória de Passes/Chutes
G7W,82,245,Segundo batedor de falta
G7W,82,246,Cobrança ensaiada
G7W,82,247,Deixada
G7W,82,249,Sair da barreira
G7W,82,250,Posição do goleiro
G7W,82,251,Direção do passe
G7W,82,252,Direção do passe
G7W,82,255,Fixar direção e trajetória do chute
G7W,82,256,Direção do chute
G7W,82,257,Direção do chute
G7W,82,260,Drible de corpo
G7W,82,262,Pedalada múltipla
G7W,82,263,Pedalada rápida
G7W,82,264,Puxada e toque por fora
G7W,82,265,Puxada e toque por dentro
G7W,82,266,Puxada de fora para dentro
G7W,82,267,Puxada de dentro para fora
G7W,82,270,Chapéu de calcanhar
G7W,82,271,Chapéu com giro
G7W,82,272,Puxada de letra
G7W,82,274,Dicas de bola
G7W,82,275,Controles de goleiro
G7W,82,280,Pedir marcação-pressão
G7W,82,285,"Controles únicos de ""Cursor fixo"""
G7W,82,286,Bote do goleiro
G7W,82,289,Drible preciso
G7W,82,290,Domínio falso
G7W,82,294,Perseguição
G7W,82,296,Cruzamento antecipado rasteiro
G7W,82,297,Cruzamento antecipado aéreo
G7W,82,298,Finta de chute forte
G7W,82,301,Após a prorrogação
G7W,82,302,Fim de jogo
G7W,82,303,Chute para frente
G7W,82,304,Reposição alta
G7W,82,305,Alterar nível de ataque/defesa
G7W,82,307,Instruções de ataque
G7W,82,308,Instruções defensivas
G7W,82,310,Estratégias de bola parada
G7W,82,311,Trocar ângulo de câmera
G7W,82,312,Instruções de ataque (Escanteio curto)
G7W,82,313,Apenas coop. online
G7W,82,314,Controles de chute
G7W,82,316,Controles do goleiro
G7W,82,320,Chat por ícones
G7W,82,321,Início
G7W,82,322,2º cobrador
G7W,82,323,Falta de longe
G7W,82,324,Falta de perto
G7W,82,325,Passe/chute do 2º cobrador
G7W,82,326,Evitar pulo
G7W,82,327,Primeira trave (goleiro)
G7W,82,330,Puxada e toque por dentro
G7W,82,331,Substituição rápida
G7W,82,332,Risco de lesão
G7W,82,333,Táticas de escanteio curto
G7W,82,337,Controle sem tocar
G7W,82,338,Domínio com finta
G7W,82,339,Técnicas de chute
G7W,82,340,Chute falso
G7W,82,345,Soltar a bola
G7W,82,346,Situações que causam um chute errado
G7W,82,347,Fintas de corpo e pedaladas
G7W,82,349,Marcar de perto
G7W,82,350,Controle de toque de bola
G7W,82,351,Proteger a bola
G7W,82,352,Passar por cima
G7W,82,353,Passe fenomenal
G7W,82,354,Chute fenomenal
G7W,82,360,Arremesso lateral (baixo)
G7W,82,361,Arremesso lateral (alto)
G7W,82,362,Fingir arremesso lateral
G7W,82,363,Controles de chute 2
G7W,82,364,Desarme em pé
G7W,82,365,Baseado na bola
G7W,82,366,Baseado no jogador
G7W,82,367,Cruzamento fenomenal
G7W,82,370,Chute firme
G7W,82,377,Arremesso (espaço aberto)
G7W,82,379,Comandos Coop.
G7W,82,380,Assistência inteligente: Ligada (atacando)
G7W,82,381,Fintas
G7W,82,382,Assistência inteligente: Ligada (defendendo)
G7W,82,383,Chutes controlados
G7W,82,384,Cancelar Chute
G8W,83,0,Em casa
G8W,83,2,Fora
G8W,83,13,Em casa
G8W,83,14,Fora
Ha1C,84,141,"No lobby de amistosos, você pode jogar partidas online contra vários usuários aleatórios. As opções da partida podem ser modificadas de acordo com o seu gosto.
Para jogar partidas, você pode tanto criar uma sala de partida e esperar outros usuários entrarem, quanto entrar em uma sala criada por outro usuário no lobby."
Ha1C,84,166,Selec. ajustes pessoais
Ha1C,84,260,"Fazer com que jogadores realizem o treino de habilidades dá a chance de eles conseguirem habilidades de jogador.
Mas primeiro eles precisarão ter um certo nível de atributos para aprender uma habilidade de jogador."
Ha1C,84,282,"Jogadores fazem o treino de habilidade para aprender uma grande variedade de habilidades de jogador.
Apenas um jogador por vez pode fazer o treino de habilidade.

Jogadores precisam ter certos atributos para aprender uma nova habilidade de jogador.
Quanto mais difícil for a habilidade, mais tempo levará para dominá-la e menos jogadores terão os atributos necessários para aprendê-las."
Helpbody1C,85,95,"Use tanto formatos quanto letras para criar emblemas novos. Imagens podem ser coloridas, redimensionadas ou criadas em camadas sobrepostas, o que facilita muito a edição!
As ferramentas de caneta e borracha podem ser usadas para fazer ajustes menores."
Helpbody1C,85,176,"<Qualidade>i1
Atributos do jogador mostram Qualidade do jogador. Eles afetam a precisão e a fisicalidade do jogador.
i0
<Talento ofensivo>i1
Indica a velocidade de reação ao atacar, como ao se desvencilhar da defesa.
i0
<Controle de bola>i1
Indica a precisão ao prender a bola ou ao fingir um chute para preparar a jogada seguinte.
i0
<Drible>i1
Indica a precisão, rapidez, velocidade máxima e aceleração ao driblar.
i0
<Condução firme>i1
Indica a habilidade do jogador de mudar a direção ao driblar em baixa velocidade.
i0
<Passe rasteiro>i1
Indica a precisão e velocidade de passes rasteiros (em profundidade, cruzamentos, etc.).
i0
<Passe alto>i1
Indica a precisão e velocidade de passes altos (bolas altas em profundidade, etc.).
i0
<Finalização>i1
Indica a precisão dos chutes, incluindo chutes de primeira ou em desequilíbrio.
i0
<Cabeceio>i1
Indica a precisão e velocidade dos cabeceios para gol, de passe ou para afastar a bola da área.
i0
<Cobrança de bola parada>i1
Indica a precisão do jogador em bolas paradas, incluindo cobranças de falta e pênalti.
i0
<Curva>i1
Indica a intensidade das curvas aplicadas nos chutes a gol, passes e jogadas de bola parada.
i0
<Velocidade>i1
Indica a velocidade com que o jogador pode correr e afeta a movimentação e os dribles.
i0
<Aceleração>i1
Afeta a velocidade de aceleração, a movimentação e os dribles.
i0
<Força do chute>i1
Indica a força aplicada em chutes a gol, passes e jogadas de bola parada.
i0
<Salto>i1
Indica a habilidade de salto e afeta a altura dos cabeceios e o sucesso em disputas aéreas.
i0
<Contato físico>i1
Indica a capacidade do jogador de afastar adversários e manter o equilíbrio sob pressão física.
i0
<Equilíbrio>i1
Indica a capacidade do jogador de evitar desarmes e se manter em pé ao se desequilibrar sob contato físico.
i0
<Resistência>i1
Indica o nível de preparo físico e a resistência do jogador.
i0
<Talento defensivo>i1
Indica a velocidade de reação ao defender, como ao pressionar o adversário com a bola.
i0
<Desarme>i1
Indica o alcance dos desarmes (carrinho, de pé, etc.) para tentar ganhar a bola.
i0
<Agressividade>i1
Indica a agressividade da marcação do jogador e dos desarmes para ganhar a bola.
i0
<Dedicação defensiva>i1
Indica a raça para defender, voltando para a posição de defesa mais rápido, por exemplo.
i0
<Talento de GO>i1
Indica a velocidade de reação do goleiro, além do posicionamento e a velocidade de recuperação.
i0
<Firmeza do GO>i1
Indica a capacidade do goleiro em segurar a bola. Um valor mais alto quer dizer que o goleiro pode defender chutes mais fortes.
i0
<Defesa do GO>i1
Indica a capacidade do goleiro de afastar chutes evitando rebotes.
i0
<Reflexos do GO>i1
Indica a capacidade do goleiro de reagir a chutes de perto, como em situações de mano a mano.
i0
<Alcance do GO>i1
Indica o alcance de defesa do goleiro contra chutes rápidos ou colocados.

i0
<Características>i1
Atributos dos jogadores que definem a característica única do jogador.
i0
<Uso do pior pé>i1
Indica a frequência com que o jogador usará o pior pé. ""Frequentemente"" quer dizer que ele usará o pior pé com frequência.
i0
<Precisão do pior pé>i1
Indica a precisão de passes e chutes ao usar o pé mais fraco.
i0
<Forma física>i1
Indica a oscilação da condição física do jogador. ""Estável"" quer dizer que sua condição não vai variar muito.
i0
<Resistência a lesão>i1
Indica a resistência do jogador a lesões. ""Alta"" quer dizer que ele raramente vai se machucar.i0"
Helpbody1C,85,204,"Um evento online com partidas pelo mundo todo das quais qualquer usuário pode participar.
Todos os participantes escolhem em qual dos times querem entrar.

Matchdays são divididos em duas fases: a fase da partida em grupo e a grande final. Na fase da partida em grupo, os participantes de cada time enfrentam os participantes do outro time. Quando a fase da partida em grupo termina, uma grande final é disputada por um representante de cada time para decidir o vencedor. Usuários que participarem da competição podem assistir à grande final.

Escolha seu time nesta batalha online emocionante e se junte a ele para conquistar a vitória!"
Helpbody1C,85,224,"Há 3 classificações do evento do Matchday: Básico, Intermediário, Perito.
A classificação que você poderá entrar dependerá da sua Classe do Matchday que, por sua vez, é determinada pela sua avaliação."
Helpbody2C,86,0,Estádio próprio
Helpbody2C,86,1,Confirmar importação de dados de jogador
Helpbody2C,86,2,Posição
Helpbody2C,86,49,Escolha o jogador de destino
Helpbody2C,86,55,Resultados dos jogadores
Helpbody2C,86,65,Config. Ajustes pessoais
Helpbody2C,86,102,Desenho livre
Helpbody2C,86,109,Treino livre
Helpbody2C,86,111,Editar
Helpbody2C,86,172,Galeria de fotos
Helpbody2C,86,198,Treino de habilidades
Helpbody2C,86,258,Lista de partidas ign.
Helpbody2C,86,262,Detalhes do usuário
Helpbody2C,86,282,Partida local
Helpbody2C,86,314,Opção de advers.
Helpbody2C,86,315,Lenda do futebol
Helpbody2C,86,316,Qualquer jogador
Helpbody2C,86,317,Melhores jogadores por posição
Helpbody2C,86,362,Moedas eFootball™ e GP
Helpbody2C,86,413,eFootball™: Torneio online
Helpbody2C,86,428,eFootball™: Torneio online
Helpbody2C,86,440,Partida em grupo
Helpbody2C,86,445,Pontuações niveladas dos jogadores
Helpbody2C,86,447,Classe do Matchday
Helphead1C,87,94,"Passamos perto de um título de %s. Eu sei que você é o seu pior crítico, então só vou agradecer por ter trazido a gente até aqui. Só isso."
Helphead1C,87,96,"Passamos perto de um título de %s. Eu sei que você é o seu pior crítico, então só vou agradecer por ter trazido a gente até aqui. Só isso."
Helphead1C,87,110,"Eu estava torcendo muito para aumentar a sequência de vitórias para %d. Não me entenda mal, foi uma bela sequência. Bom trabalho."
Helphead1C,87,111,"Eu estava torcendo muito para aumentar a sequência de vitórias para %d. Não me entenda mal, foi uma bela sequência. Bom trabalho."
Lcm10T,88,0,Patrocinadores
Lcm11W,89,631,Primeiro dia da janela de transferências
Lcm11W,89,633,Último dia da janela de transferências
Lcm14T,90,483,Dê uma olhada nas categorias de base.
Lcm14T,90,696,"É uma fato triste, mas um bom jogador geralmente sofre muitas faltas.
%s é marcado agressivamente de perto com frequência, mas agora ele está treinando para cavar mais faltas nessas situações."
Lcm15T,91,288,Assuma o controle do seu time dentro e fora do campo. Ganhe vários troféus nacionais e internacionais e se torne o melhor time do mundo.
Lcm15T,91,289,Sinta o gostinho da vida nesse belo esporte jogando a carreira inteira de um único jogador.
Lcm16T,92,0,1ª fase
Lcm16T,92,1,2ª fase
Lcm16T,92,33,Disputa do 3º lugar
Lcm16T,92,36,Última rodada
Lcm16T,92,55,Categoria
Lcm16T,92,83,Partidas encerradas
Lcm16T,92,85,Salvar
Lcm16T,92,86,Carregar
Lcm16T,92,91,Configurações gerais
Lcm16T,92,118,nb
Lcm16T,92,143,%dª fase
Lcm16T,92,153,Class.
Lcm16T,92,163,Dados
Lcm16T,92,216,Informações básicas
Lcm16T,92,247,Temporada concluída
Lcm16T,92,320,Fazer alterações
Lcm16T,92,369,%d - %d
Lcm16T,92,410,Calendário
Lcm16T,92,412,Janeiro
Lcm16T,92,413,Fevereiro
Lcm16T,92,414,Março
Lcm16T,92,415,Abril
Lcm16T,92,416,Maio
Lcm16T,92,417,Junho
Lcm16T,92,418,Julho
Lcm16T,92,419,Agosto
Lcm16T,92,420,Setembro
Lcm16T,92,421,Outubro
Lcm16T,92,422,Novembro
Lcm16T,92,423,Dezembro
Lcm16T,92,467,Tipo de bola
Lcm16T,92,478,Substituir
Lcm16T,92,491,%d-%d
Lcm16T,92,495,11 melhores
Lcm16T,92,507,Liga
Lcm16T,92,509,Pontuação geral
Lcm16T,92,515,Cartões recebidos
Lcm16T,92,516,Formato copa
Lcm16T,92,537,Atualizar
Lcm16T,92,589,Critérios de classificação
Lcm16T,92,593,Número de participantes
Lcm16T,92,614,Comp. Internac. (Clube)
Lcm16T,92,615,Comp. Internac. (Seleções)
Lcm16T,92,616,Informações do técnico
Lcm16T,92,619,3ª fase
Lcm16T,92,637,VS
Lcm16T,92,664,Proprietário
Lcm16T,92,666,Sofridos (％)
Lcm16T,92,673,Proprietário
Lcm16T,92,685,%d dias
Lcm16T,92,688,Sofridos (％)
Lcm16T,92,689,Clássico
Lcm16T,92,706, Concluído
Lcm1W,93,187,Ainda não mostramos nossa verdadeira capacidade nesta temporada. A imprensa vai começar a especular sobre a sua saída em breve.
Lcm1W,93,922,"Você já sabe que vamos participar do Desafio da Seleção do Mundo, mas agora a partida está bem próxima.

Os jogadores que atuarão pela Seleção do Mundo foram anunciados hoje. Com certeza é um belo time. Garanto que vai ser uma partida inesquecível."
Lcm2T,94,0,Notícias do mercado
Lcm2T,94,5,SG
Lcm2T,94,11,Vitórias consecutivas
Lcm2T,94,18,Info. do time
Lcm2T,94,39,V
Lcm2T,94,40,E
Lcm2T,94,41,D
Lcm2T,94,42,GF
Lcm2T,94,43,GS
Lcm2T,94,46,Gols
Lcm2T,94,61,Promoção
Lcm2T,94,62,Rebaixamento
Lcm2T,94,70,Ranking
Lcm2T,94,73,SG
Lcm2T,94,117,Pontos de experiência
Lcm2T,94,167,PR
Lcm2T,94,175,Velocidade
Lcm2T,94,194,Total de partidas
Lcm2T,94,207,Pontuação dos jogadores
Lcm2T,94,233,Títulos individuais
Lcm2T,94,242,Anúncio de aposentadoria
Lcm2T,94,318,Escalação do time
Lcm2T,94,327,Treino de habilidade
Lcm2T,94,340,%d sem
Lcm2T,94,366,Início do segundo tempo
Lcm2T,94,367,Fim de jogo
Lcm2T,94,372,Encerrar partida
Lcm2T,94,448,Técnico
Lcm2T,94,521,Partida no Modo treinador
Lcm2T,94,536,%dV %dE %dD
Lcm2T,94,549,Recusar
Lcm2T,94,576,Áreas de ataque
Lcm2T,94,577,Áreas de desarme
Lcm2T,94,583,Estatísticas dos times
Lcm2T,94,612,Outros times
Lcm2T,94,625,"%s
%s"
Lcm2T,94,652,Partidas contra usuários
Lcm2T,94,676,Sofridos
Lcm2T,94,677,Feitos
Lcm2T,94,678,Técnicos
Lcm2W,95,37,Vencedor
Lcm2W,95,95,Treino
Lcm2W,95,103,Força
Lcm2W,95,149,Firmeza do GO
Lcm2W,95,150,Defesa do GO
Lcm2W,95,151,Reflexos do GO
Lcm2W,95,152,Alcance do GO
Lcm2W,95,171,Gols
Lcm2W,95,172,Assistências
Lcm2W,95,202,Homem de referência
Lcm4W,96,34,Em andamento
Lcm4W,96,59,Duração do contrato
Lcm4W,96,132,Lista
Lcm4W,96,168,Procurar
Lcm4W,96,169,Meu time
Lcm4W,96,179,Renovação de contrato
Lcm4W,96,193,Dispensar
Lcm4W,96,229,Aguardando
Lcm4W,96,255,¥
Lcm4W,96,256,$
Lcm4W,96,257,€
Lcm4W,96,258,£
Lcm4W,96,262,Alterações no time
Lcm4W,96,272,Contratos
Lcm4W,96,295,Bônus pela vitória
Lcm4W,96,335,Partida treino
Lcm4W,96,336,Altura
Lcm4W,96,351,Chance de contratar
Lcm4W,96,354,Obtido
Lcm4W,96,484,Treino de habilidade
Lcm4W,96,512,Comp. Internac.
Lcm4W,96,528,Chute
Lcm4W,96,529,Passe
Lcm4W,96,535,R$
Lcm4W,96,540,Primeiro dia da janela de transferências
Lcm4W,96,541,Último dia da janela de transferências
Lcm4W,96,550,Falha nas negociações
Lcm4W,96,568,%dOKUYEN
Lcm4W,96,572,Nome do técnico
Lcm4W,96,584,Outros (Europa)
Lcm4W,96,589,Outros (América Latina)
Lcm4W,96,590,Outros (Ásia)
Lcm4W,96,623,Gerenciamento do time
Lcm4W,96,627,Opções de técnico
Lcm4W,96,655,Pontos a focar
Lcm4W,96,800,Salvar
Lcm4W,96,808,Detalhes
Lcm4W,96,813,Jogador
Lcm5W,97,52,Selecionar time.
Lcm5W,97,147,"Os jogadores sofrem lesões se o modo estiver ""Ligado""."
Lcm5W,97,153,Nenhum nome foi inserido.
Lcm7T,98,80,Contratar
Lcm7W,99,61,Nenhum
Lcm7W,99,69,Atacante surpresa
Lcm7W,99,110,Ordem
Lcm7W,99,195,%3$d| de %2$s| de %1$d| 
Lcm8W,100,18,Fase de grupos
Lcm8W,100,23,Fase de grupos
Lcm8W,100,26,Play-off
Lcm8W,100,35,Jogos em casa e fora
Lcm8W,100,37,Jogo único
Lcm8W,100,46,nc
Lcm8W,100,48,nd
Lcm9W,101,1,Copa internacional
Lcm9W,101,2,Copa europeia
Lcm9W,101,3,Copa africana
Lcm9W,101,4,Copa da América
Lcm9W,101,5,Copa Ásia/Oceania
Lcm9W,101,7,Copa KONAMI
Lcm9W,101,105,Liga inglesa
Lcm9W,101,106,Ligue 1 Conforama
Lcm9W,101,107,Liga PEU
Lcm9W,101,108,Liga italiana
Lcm9W,101,109,Eredivisie
Lcm9W,101,110,Liga espanhola
Lcm9W,101,127,África
Lcm9W,101,129,Ásia/Oceania
Lcm9W,101,131,Copa italiana
Lcm9W,101,132,Copa espanhola
Lcm9W,101,133,Copa holandesa
Lcm9W,101,134,Copa inglesa
Lcm9W,101,135,Copa francesa
Lcm9W,101,136,Copa PEU
Lcm9W,101,143,Europa
Lcm9W,101,147,Outras
Lcm9W,101,153,América do Sul
Lcm9W,101,210,Outros (Europa)
Lcm9W,101,211,Outros (América Latina)
Lcm9W,101,212,na
Lcm9W,101,213,nb
Lcm9W,101,214,Copa internacional de clubes
Lcm9W,101,219,Eliminatórias da Europa
Lcm9W,101,220,Eliminatórias regionais da África
Lcm9W,101,221,Elim. da América do Norte e Central
Lcm9W,101,222,Eliminatórias da América do Sul
Lcm9W,101,223,Elim. regionais da Ásia e Oceania
Lcm9W,101,243,Liga NOS
Lcm9W,101,244,Copa portuguesa
Lcm9W,101,247,Times clássicos
Lcm9W,101,248,Liga PDII
Lcm9W,101,250,Campeonato Brasileiro
Lcm9W,101,251,Copa brasileira
Lcm9W,101,261,Liga PLA
Lcm9W,101,262,Liga PAS
Lcm9W,101,263,Copa da Argentina
Lcm9W,101,264,Copa do Chile
Lcm9W,101,265,Copa PLA
Lcm9W,101,266,Copa PAS
Lcm9W,101,269,Am. Central e do Norte
Lcm9W,101,270,Outros clubes (Ásia)
Lcm9W,101,271,Outros clubes (África)
