tecnico_id,nome_en,idade,idade_valor_fisico,nacionalidade_codigo,nacionalidade_nome_pt_br,nacionalidade_sigla,afinidade_codigo,afinidade_nome_pt,afinidade_nome_confirmado,registro_coach_bin,arquivo_origem,cpk_origem,hash_coach_bin,bit_idade,largura_idade,ajuste_idade,bit_nacionalidade,largura_nacionalidade,bit_afinidade,largura_afinidade
12686973,Paulo Companeez,53,39,208,França,FRA,0,,False,1270,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12686974,Victão Fonte,55,41,51,Cabo Verde,CPV,0,,False,1271,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12686975,Advan Kurtagić,54,40,198,Bósnia e Herzegovina,BIH,0,,False,1272,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687022,Iassen Lazarov,49,35,199,Bulgária,BUL,0,,False,1273,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687023,Anto Polančec,42,28,48,Burkina Faso,BFA,0,,False,1274,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687024,Currie Turner,48,34,9,Índia,IND,0,,False,1275,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687025,Rudolf Hrabák,36,22,202,República Checa,CZE,0,,False,1276,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687026,Frederico Maura,41,27,153,Venezuela,VEN,0,,False,1277,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687079,Eliáš Vodrážka,74,60,202,República Checa,CZE,0,,False,1278,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
12687082,Just Gervais,49,35,76,Marrocos,MAR,0,,False,1279,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777218,Jorge Jesus,71,57,228,Portugal,POR,0,,False,1280,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777261,Kevin Muscat,52,38,162,Austrália,AUS,0,,False,1281,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777293,Ney Franco,59,45,146,Brasil,BRA,0,,False,1282,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777339,Roberto Mancini,61,47,215,Itália,ITA,0,,False,1283,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777442,Leonid Slutsky,54,40,230,Rússia,RUS,0,,False,1284,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777465,S. Conceição,51,37,228,Portugal,POR,0,,False,1285,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777528,Rui Vitória,55,41,228,Portugal,POR,0,,False,1286,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777529,Pedro Martins,55,41,228,Portugal,POR,0,,False,1287,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777568,Michael Skibbe,60,46,210,Alemanha,GER,0,,False,1288,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777646,Paulo Sousa,55,41,228,Portugal,POR,0,,False,1289,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16777666,Djamel Belmadi,49,35,44,Argélia,ALG,0,,False,1290,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877429,Seo Jung-Won,55,41,16,Coreia do Sul,KOR,0,,False,1291,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877533,Dragan Skočić,57,43,200,Croácia,CRO,0,,False,1292,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877565,Quim Machado,59,45,228,Portugal,POR,0,,False,1293,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877621,José Molina,55,41,236,Espanha,ESP,0,,False,1294,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877656,Ruzykul Berdyev,54,40,240,Uzbequistão,UZB,0,,False,1295,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877657,Bojan Hodak,54,40,200,Croácia,CRO,0,,False,1296,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877740,Luís Castro,64,50,228,Portugal,POR,0,,False,1297,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16877911,R. Sá Pinto,53,39,228,Portugal,POR,0,,False,1298,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878033,Simone Inzaghi,49,35,215,Itália,ITA,0,,False,1299,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878185,Totchtawan S.,54,40,36,Tailândia,THA,0,,False,1300,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878304,Manolo Márquez,57,43,236,Espanha,ESP,0,,False,1301,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878384,José Morais,60,46,228,Portugal,POR,0,,False,1302,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878644,Yoshida T.,48,34,13,Japão,JPN,0,,False,1303,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878680,Park Tae-Ha,57,43,16,Coreia do Sul,KOR,0,,False,1304,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16878840,A. Pölking,49,35,146,Brasil,BRA,0,,False,1305,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879186,Nandinho,52,38,228,Portugal,POR,0,,False,1306,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879371,Surachai J.,56,42,36,Tailândia,THA,0,,False,1307,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879491,A. Ranković,47,33,47,Botsuana,BOT,0,,False,1308,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879503,Daniel Poyatos,47,33,236,Espanha,ESP,0,,False,1309,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879603,Xisco Muñoz,45,31,236,Espanha,ESP,0,,False,1310,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879669,Yuri Baturenko,61,47,41,Tadjiquistão,TJK,0,,False,1311,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879740,Kim Gi-Dong,53,39,16,Coreia do Sul,KOR,0,,False,1312,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879797,Aurelio Vidmar,58,44,162,Austrália,AUS,0,,False,1313,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16879853,M. Jaissle,37,23,210,Alemanha,GER,0,,False,1314,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880113,Rovsan Muhadov,64,50,42,Turcomenistão,TKM,0,,False,1315,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880114,Moharram N.,43,29,11,Irã,IRN,0,,False,1316,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880350,Kuroda Go,55,41,13,Japão,JPN,0,,False,1317,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880405,Igor Bišćan,47,33,200,Croácia,CRO,0,,False,1318,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880518,M. Shatskikh,47,33,240,Uzbequistão,UZB,0,,False,1319,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880528,Younes Ali,42,28,30,Catar,QAT,0,,False,1320,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880537,Hoshide Yu,48,34,13,Japão,JPN,0,,False,1321,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880669,Worrawoot S.,54,40,36,Tailândia,THA,0,,False,1322,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880857,Mark Jackson,48,34,204,Inglaterra,ENG,0,,False,1323,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880864,Roberto Losada,49,35,236,Espanha,ESP,0,,False,1324,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880869,Miloš Milojević,43,29,47,Botsuana,BOT,0,,False,1325,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880910,Ali Ashour,45,31,2,Bahrein,BHR,0,,False,1326,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880913,Moamen Soliman,51,37,58,Egito,EGY,0,,False,1327,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16880994,Chung Kyung-Ho,45,31,16,Coreia do Sul,KOR,0,,False,1328,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881145,Lee Chi Kin,58,44,8,"Hong Kong, China",HKG,0,,False,1329,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881146,Darko Milanič,58,44,235,Eslovênia,SVN,0,,False,1330,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881147,Mile Sterjovski,46,32,162,Austrália,AUS,0,,False,1331,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881175,Annamuhammedov,50,36,42,Turcomenistão,TKM,0,,False,1332,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881201,Noh Sang-Rae,55,41,16,Coreia do Sul,KOR,0,,False,1333,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881207,N. Trung Kien,46,32,38,Vietnã,VIE,0,,False,1334,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881208,Noh Rahman,45,31,32,Cingapura,SGP,0,,False,1335,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881209,Jamal Mahmoud,52,38,14,Jordânia,JOR,0,,False,1336,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881210,Sergio Alegre,51,37,236,Espanha,ESP,0,,False,1337,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881211,Ramiro Amarelle,48,34,236,Espanha,ESP,0,,False,1338,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881212,Emad El-Nahhas,49,35,58,Egito,EGY,0,,False,1339,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881214,C. Gamel,53,39,208,França,FRA,0,,False,1340,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881299,Jens Wissing,37,23,210,Alemanha,GER,0,,False,1341,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881302,Bartosch Gaul,38,24,210,Alemanha,GER,0,,False,1342,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881313,Hussam Fawzi,51,37,12,Iraque,IRQ,0,,False,1343,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
16881314,Mergen Orazov,37,23,42,Turcomenistão,TKM,0,,False,1344,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168195,Devoss de Vos,45,31,224,Países Baixos,NED,0,,False,1345,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168205,Ali Talib,45,31,31,Arábia Saudita,KSA,0,,False,1346,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168291,Z. Simunović,45,31,47,Botsuana,BOT,0,,False,1347,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168292,Hamid Bin Talat,45,31,31,Arábia Saudita,KSA,0,,False,1348,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168293,Najim Zafar,45,31,37,Emirados Árabes Unidos,UAE,0,,False,1349,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168302,Aldous Mayerl,45,31,135,Estados Unidos,USA,0,,False,1350,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168308,Gojko Krstić,45,31,198,Bósnia e Herzegovina,BIH,0,,False,1351,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168320,Solmu Jurkka,45,31,207,Finlândia,FIN,0,,False,1352,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168326,Jochum v.d. Pol,45,31,224,Países Baixos,NED,0,,False,1353,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168338,Adel Raji,45,31,31,Arábia Saudita,KSA,0,,False,1354,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168341,Mustafa Sahir,45,31,37,Emirados Árabes Unidos,UAE,0,,False,1355,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168367,Vail M.Lintonen,45,31,207,Finlândia,FIN,0,,False,1356,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168383,Nader Bin Talat,45,31,31,Arábia Saudita,KSA,0,,False,1357,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168390,Massud Uthman,45,31,37,Emirados Árabes Unidos,UAE,0,,False,1358,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168396,Leopold Nutley,45,31,135,Estados Unidos,USA,0,,False,1359,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168404,Nyura Ivanić,45,31,200,Croácia,CRO,0,,False,1360,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168448,Taher Hakam,45,31,37,Emirados Árabes Unidos,UAE,0,,False,1361,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25168498,Ionna Radić,45,31,200,Croácia,CRO,0,,False,1362,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25169834,Kyrylo Zhuk,45,31,239,Ucrânia,UKR,0,,False,1363,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25169846,Franjo Rajić,45,31,200,Croácia,CRO,0,,False,1364,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25169860,Danylo Gogol,45,31,239,Ucrânia,UKR,0,,False,1365,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
25169927,Silvestar Krpan,45,31,200,Croácia,CRO,0,,False,1366,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54525990,Amir Ghalenoei,62,48,11,Irã,IRN,0,,False,1367,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54526033,J.Antonio Pizzi,57,43,236,Espanha,ESP,0,,False,1368,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54526075,Roberto Mancini,61,47,215,Itália,ITA,0,,False,1369,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54526086,Paulo Bento,56,42,228,Portugal,POR,0,,False,1370,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54526292,Srečko Katanec,62,48,235,Eslovênia,SVN,0,,False,1371,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54526296,Hong Myung-Bo,56,42,16,Coreia do Sul,KOR,0,,False,1372,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54526447,Moriyasu Hajime,57,43,13,Japão,JPN,0,,False,1373,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54626151,B. Ivanković,71,57,200,Croácia,CRO,0,,False,1374,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54626758,Graham Arnold,62,48,162,Austrália,AUS,0,,False,1375,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54626994,J. Šilhavý,64,50,202,República Checa,CZE,0,,False,1376,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54627137,Tintín Márquez,63,49,236,Espanha,ESP,0,,False,1377,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54627448,Shin Tae-Yong,55,41,16,Coreia do Sul,KOR,0,,False,1378,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54627497,Dragan Talajić,60,46,198,Bósnia e Herzegovina,BIH,0,,False,1379,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54629147,Jesús Casas,52,38,236,Espanha,ESP,0,,False,1380,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54629337,Makram Daboub,53,39,92,Tunísia,TUN,0,,False,1381,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54629442,Sin Yong-Nam,47,33,15,Coreia do Norte,PRK,0,,False,1382,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54629632,Jamal Sellami,55,41,76,Marrocos,MAR,0,,False,1383,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
54629633,Maksim Lisitsyn,47,33,230,Rússia,RUS,0,,False,1384,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88080431,Hossam Hassan,59,45,58,Egito,EGY,0,,False,1385,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88080479,Paul Put,69,55,197,Bélgica,BEL,0,,False,1386,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88080525,V. Petković,62,48,198,Bósnia e Herzegovina,BIH,0,,False,1387,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88080714,P. Beaumelle,47,33,208,França,FRA,0,,False,1388,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88080730,Akwasi Appiah,65,51,64,Gana,GHA,0,,False,1389,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88180783,Gernot Rohr,72,58,210,Alemanha,GER,0,,False,1390,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88181239,Hugo Broos,73,59,197,Bélgica,BEL,0,,False,1391,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
88182526,Hoalid Regragui,50,36,76,Marrocos,MAR,0,,False,1392,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
