card_id,box
105780212782594,"Diagonal Long Pass A 15 Aug '25"
106754901843130,"Offensive Genius 25 Aug '25"
106754901929868,"Offensive Genius 25 Aug '25"
106754901936551,"Offensive Genius 25 Aug '25"
105781018013316,"Italian League Selection Guardians 21 Aug '25"
105781018077872,"Italian League Selection Guardians 21 Aug '25"
105781018081705,"Italian League Selection Guardians 21 Aug '25"
105781018085610,"Italian League Selection Guardians 21 Aug '25"
105781018086013,"Italian League Selection Guardians 21 Aug '25"
105781018101256,"Italian League Selection Guardians 21 Aug '25"
105781018104141,"Italian League Selection Guardians 21 Aug '25"
105781018109852,"Italian League Selection Guardians 21 Aug '25"
105794976723838,"Offensive Genius 25 Aug '25"
105794976726538,"Offensive Genius 25 Aug '25"
105794976727207,"Offensive Genius 25 Aug '25"
105794976734658,"Offensive Genius 25 Aug '25"
105794976738777,"Offensive Genius 25 Aug '25"
105794976739551,"Offensive Genius 25 Aug '25"
105794976741730,"Offensive Genius 25 Aug '25"
105794976756065,"Offensive Genius 25 Aug '25"
105779944267935,"English League Selection 21 Aug '25"
105779944330646,"English League Selection 21 Aug '25"
105779944335747,"English League Selection 21 Aug '25"
105779944341322,"English League Selection 21 Aug '25"
105779944342478,"English League Selection 21 Aug '25"
105779944353430,"English League Selection 21 Aug '25"
105779944353540,"English League Selection 21 Aug '25"
105779944357135,"English League Selection 21 Aug '25"
105779944364807,"English League Selection 21 Aug '25"
105779944373836,"English League Selection 21 Aug '25"
105779944385556,"English League Selection 21 Aug '25"
105781286465377,"J1 LEAGUE Selection 28 Aug '25"
105781286510085,"J1 LEAGUE Selection 28 Aug '25"
105781286525891,"J1 LEAGUE Selection 28 Aug '25"
105781286525892,"J1 LEAGUE Selection 28 Aug '25"
105781286532194,"J1 LEAGUE Selection 28 Aug '25"
105781286536393,"J1 LEAGUE Selection 28 Aug '25"
105781286539570,"J1 LEAGUE Selection 28 Aug '25"
105781286561840,"J1 LEAGUE Selection 28 Aug '25"
105781823382694,"National Team Selection Italy 1 Sep '25"
105781823389843,"National Team Selection Italy 1 Sep '25"
105781823393179,"National Team Selection Italy 1 Sep '25"
105781823394819,"National Team Selection Italy 1 Sep '25"
105781823397724,"National Team Selection Italy 1 Sep '25"
105781823407692,"National Team Selection Italy 1 Sep '25"
105781823415746,"National Team Selection Italy 1 Sep '25"
105781823422580,"National Team Selection Italy 1 Sep '25"
105795245055319,"0"
105795245086587,"0"
105795245086605,"0"
105795245088230,"0"
105795245090124,"0"
105795245090364,"0"
105795245092187,"0"
105795245094344,"0"
105795245094987,"0"
105795245108320,"0"
105795245111317,"0"
105795245148107,"0"
105795245148866,"0"
105795245155494,"0"
105795245156767,"0"
105795245158452,"0"
105795245161213,"0"
105795245168048,"0"
105795245173854,"0"
105795245178127,"0"
105795245182875,"0"
105795245185964,"0"
105795245189386,"0"
105795245189896,"0"
106757854755138,"0"
105809203855125,"0"
105809203855126,"0"
105809203855127,"0"
105809203855129,"0"
105809203855132,"0"
105809203855133,"0"
105809203855135,"0"
105809203855136,"0"
105809203855137,"0"
105809203855138,"0"
105809203855141,"0"
105809203855142,"0"
105809203855143,"0"
105809203855144,"0"
105809203855145,"0"
105809203855146,"0"
105809203855147,"0"
105809203869900,"0"
105809203869901,"0"
105809203869902,"0"
105809203869903,"0"
105809203869904,"0"
105809203869905,"0"
106749801654633,"J.LEAGUE Monthly MVPs Jul '25"
106749801697545,"J.LEAGUE Monthly MVPs Jul '25"
106749801637288,"J.LEAGUE Monthly MVPs Jul '25"
106749801697703,"J.LEAGUE Monthly MVPs Jul '25"
105781554856409,"J.LEAGUE Monthly MVPs Jul '25"
105781554963663,"J.LEAGUE Monthly MVPs Jul '25"
105781555000164,"J.LEAGUE Monthly MVPs Jul '25"
105781554992497,"J.LEAGUE Monthly MVPs Jul '25"
106755170302024,"Brazilian League Selection 28 Aug '25"
106755170349023,"Brazilian League Selection 28 Aug '25"
106755170353522,"Brazilian League Selection 28 Aug '25"
106755170362129,"Brazilian League Selection 28 Aug '25"
105796050414335,"Brazilian League Selection 28 Aug '25"
105796050458655,"Brazilian League Selection 28 Aug '25"
105796050459339,"Brazilian League Selection 28 Aug '25"
105796050476454,"Brazilian League Selection 28 Aug '25"
105796050487433,"Brazilian League Selection 28 Aug '25"
105796050498225,"Brazilian League Selection 28 Aug '25"
105796050514486,"Brazilian League Selection 28 Aug '25"
105796050521906,"Brazilian League Selection 28 Aug '25"
105790144781655,"Tresure Link Campaign 28 Aug '25"
105790413371714,"Tresure Link Campaign 28 Aug '25"
123236838967104,"Strike Arena"
123236838933952,"Strike Arena"
123236838841410,"Strike Arena"
123236838934565,"Strike Arena"
123236838948643,"Strike Arena"
123236838910070,"Strike Arena"
123236838956868,"Strike Arena"
123236838948641,"Strike Arena"
123236838912052,"Strike Arena"
123236838918159,"Strike Arena"
123236838962956,"Strike Arena"
123236838912310,"Strike Arena"
123236838912192,"Strike Arena"
123236838963522,"Strike Arena"
123236838846698,"Strike Arena"
123236838905253,"Strike Arena"
123236838927745,"Strike Arena"
123236838912046,"Strike Arena"
106750070079879,"Over-the-Top Pass A 4 Sep '25"
106750070082971,"Over-the-Top Pass A 4 Sep '25"
105801419163926,"Napoli A Selection 8 Sep '25"
105801419173947,"Napoli A Selection 8 Sep '25"
105801419177629,"Napoli A Selection 8 Sep '25"
105801419179550,"Napoli A Selection 8 Sep '25"
105801419179901,"Napoli A Selection 8 Sep '25"
105801419181536,"Napoli A Selection 8 Sep '25"
105801419186024,"Napoli A Selection 8 Sep '25"
105801419193983,"Napoli A Selection 8 Sep '25"
105782091748816,"Over-the-Top Pass A 4 Sep '25"
105782091770993,"Over-the-Top Pass A 4 Sep '25"
105782091819730,"Over-the-Top Pass A 4 Sep '25"
105782091824611,"Over-the-Top Pass A 4 Sep '25"
105782091827174,"Over-the-Top Pass A 4 Sep '25"
105782091848390,"Over-the-Top Pass A 4 Sep '25"
105782091852623,"Over-the-Top Pass A 4 Sep '25"
105782091862591,"Over-the-Top Pass A 4 Sep '25"
105782091875153,"Over-the-Top Pass A 4 Sep '25"
105782091877685,"Over-the-Top Pass A 4 Sep '25"
105782628618516,"Italian League Selection Guardians 8 Sep '25"
105782628691248,"Italian League Selection Guardians 8 Sep '25"
105782628694647,"Italian League Selection Guardians 8 Sep '25"
105782628696313,"Italian League Selection Guardians 8 Sep '25"
105782628696474,"Italian League Selection Guardians 8 Sep '25"
105782628708241,"Italian League Selection Guardians 8 Sep '25"
105782628709854,"Italian League Selection Guardians 8 Sep '25"
105782628739319,"Italian League Selection Guardians 8 Sep '25"
105782360264664,"Manager Pack 4 Sep '25"
105782360272490,"Manager Pack 4 Sep '25"
105792023863122,"PFA Awards 2025"
105792023867176,"PFA Awards 2025"
105792023879459,"PFA Awards 2025"
105792023929090,"PFA Awards 2025"
105792023931295,"PFA Awards 2025"
105792023933543,"PFA Awards 2025"
105792023937415,"PFA Awards 2025"
105792023938879,"PFA Awards 2025"
105792023949025,"PFA Awards 2025"
105792023949405,"PFA Awards 2025"
105792023968986,"PFA Awards 2025"
52887958894125,"POTW 21 Aug '25"
52887958894919,"POTW 21 Aug '25"
52887958949008,"POTW 21 Aug '25"
52887958958354,"POTW 21 Aug '25"
52887958965762,"POTW 21 Aug '25"
52887958973146,"POTW 21 Aug '25"
52887958974122,"POTW 21 Aug '25"
52887958977850,"POTW 21 Aug '25"
52887958987167,"POTW 21 Aug '25"
52887958989749,"POTW 21 Aug '25"
52887959009602,"POTW 21 Aug '25"
105808129996766,"Manchester United Quiz 11 Sep '25"
123236838964455,"Strike Arena"
106759465339413,"Rising Prodigies 15 Sep '25"
106759465365080,"Rising Prodigies 15 Sep '25"
106759465371456,"Rising Prodigies 15 Sep '25"
105792560710057,"J1 LEAGUE Selection 11 Sep '25"
105792560710110,"J1 LEAGUE Selection 11 Sep '25"
105792560710125,"J1 LEAGUE Selection 11 Sep '25"
105792560750453,"J1 LEAGUE Selection 11 Sep '25"
105792560799226,"J1 LEAGUE Selection 11 Sep '25"
105792560799979,"J1 LEAGUE Selection 11 Sep '25"
105792560814975,"J1 LEAGUE Selection 11 Sep '25"
105792560815124,"J1 LEAGUE Selection 11 Sep '25"
105792560817368,"J1 LEAGUE Selection 11 Sep '25"
105792560823374,"J1 LEAGUE Selection 11 Sep '25"
105792560851703,"J1 LEAGUE Selection 11 Sep '25"
105792560861383,"J1 LEAGUE Selection 11 Sep '25"
105782897139165,"Anticipated Standouts 25-26"
105782897143750,"Anticipated Standouts 25-26"
105782897156511,"Anticipated Standouts 25-26"
105782897156794,"Anticipated Standouts 25-26"
105782897164122,"Anticipated Standouts 25-26"
105782897169290,"Anticipated Standouts 25-26"
105782897172040,"Anticipated Standouts 25-26"
105782897187543,"Anticipated Standouts 25-26"
105783433945093,"European Clubs Selection Attackers 11 Sep '25"
105783433947541,"European Clubs Selection Attackers 11 Sep '25"
105783434009756,"European Clubs Selection Attackers 11 Sep '25"
105783434011773,"European Clubs Selection Attackers 11 Sep '25"
105783434020767,"European Clubs Selection Attackers 11 Sep '25"
105783434025734,"European Clubs Selection Attackers 11 Sep '25"
105783434029212,"European Clubs Selection Attackers 11 Sep '25"
105783434052996,"European Clubs Selection Attackers 11 Sep '25"
105808935382574,"Rising Prodigies 15 Sep '25"
105808935390994,"Rising Prodigies 15 Sep '25"
105808935391102,"Rising Prodigies 15 Sep '25"
105808935397072,"Rising Prodigies 15 Sep '25"
105808935413079,"Rising Prodigies 15 Sep '25"
105808935413697,"Rising Prodigies 15 Sep '25"
105808935417892,"Rising Prodigies 15 Sep '25"
105808935430156,"Rising Prodigies 15 Sep '25"
106750338463730,"Trusted Shields 22 Sep '25"
106750338532448,"Trusted Shields 22 Sep '25"
106750338536440,"Trusted Shields 22 Sep '25"
105783970803800,"Trusted Shields 22 Sep '25"
105783970818142,"Trusted Shields 22 Sep '25"
105783970867583,"Trusted Shields 22 Sep '25"
105783970877003,"Trusted Shields 22 Sep '25"
105783970877313,"Trusted Shields 22 Sep '25"
105783970885873,"Trusted Shields 22 Sep '25"
105783970886253,"Trusted Shields 22 Sep '25"
105783970893454,"Trusted Shields 22 Sep '25"
105784239234541,"Low Screamer 18 Sep '25"
105784239236536,"Low Screamer 18 Sep '25"
105784239240976,"Low Screamer 18 Sep '25"
105784239253913,"Low Screamer 18 Sep '25"
105784239255018,"Low Screamer 18 Sep '25"
105784239257632,"Low Screamer 18 Sep '25"
105784239301610,"Low Screamer 18 Sep '25"
105784239336323,"Low Screamer 18 Sep '25"
105783165492224,"Italian League Selection 18 Sep '25"
105783165492859,"Italian League Selection 18 Sep '25"
105783165493354,"Italian League Selection 18 Sep '25"
105783165511769,"Italian League Selection 18 Sep '25"
105783165562137,"Italian League Selection 18 Sep '25"
105783165566926,"Italian League Selection 18 Sep '25"
105783165571441,"Italian League Selection 18 Sep '25"
105783165584350,"Italian League Selection 18 Sep '25"
105783165495382,"Italian League Selection 18 Sep '25"
105783165604082,"Italian League Selection 18 Sep '25"
105783165617181,"Italian League Selection 18 Sep '25"
106750070073457,"Over-the-Top Pass A 4 Sep '25"
106750070068486,"Over-the-Top Pass A 4 Sep '25"
52888227321571,"POTW 28 Aug '25"
52888227323267,"POTW 28 Aug '25"
52888227330230,"POTW 28 Aug '25"
52888227392484,"POTW 28 Aug '25"
52888227393662,"POTW 28 Aug '25"
52888227397606,"POTW 28 Aug '25"
52888227410013,"POTW 28 Aug '25"
52888227410731,"POTW 28 Aug '25"
52888227415099,"POTW 28 Aug '25"
52888227416101,"POTW 28 Aug '25"
52888227425571,"POTW 28 Aug '25"
88039045105952,"Malaysia 2011"
105812156521859,"eFootball™ League Rewards Phase 2"
106760270552451,"eFootball™ League Rewards Phase 2"
52888495818533,"POTW 4 Sep '25"
52888495819515,"POTW 4 Sep '25"
52888495820640,"POTW 4 Sep '25"
52888495823012,"POTW 4 Sep '25"
52888495829473,"POTW 4 Sep '25"
52888495833576,"POTW 4 Sep '25"
52888495848719,"POTW 4 Sep '25"
52888495851379,"POTW 4 Sep '25"
52888495859978,"POTW 4 Sep '25"
52888495877720,"POTW 4 Sep '25"
52888495890666,"POTW 4 Sep '25"
105785044600704,"Spanish League Selection Guardians 29 Sep '25"
105785044612489,"Spanish League Selection Guardians 29 Sep '25"
105785044617171,"Spanish League Selection Guardians 29 Sep '25"
105785044638799,"Spanish League Selection Guardians 29 Sep '25"
105785044642116,"Spanish League Selection Guardians 29 Sep '25"
105785044644909,"Spanish League Selection Guardians 29 Sep '25"
105785044655466,"Spanish League Selection Guardians 29 Sep '25"
105785044655780,"Spanish League Selection Guardians 29 Sep '25"
106758391503938,"900 Million Downloads Campaign"
105805714139254,"FC Barcelona Pack 25-26"
105805714141230,"FC Barcelona Pack 25-26"
105805714141236,"FC Barcelona Pack 25-26"
105805714141376,"FC Barcelona Pack 25-26"
105805714141494,"FC Barcelona Pack 25-26"
105805714163136,"FC Barcelona Pack 25-26"
105805714163749,"FC Barcelona Pack 25-26"
105805714171630,"FC Barcelona Pack 25-26"
105805714177825,"FC Barcelona Pack 25-26"
105805714192706,"FC Barcelona Pack 25-26"
105805714196288,"FC Barcelona Pack 25-26"
105805445698981,"900 Million Downloads Campaign"
105805445711887,"900 Million Downloads Campaign"
105805445742371,"900 Million Downloads Campaign"
105805445756684,"900 Million Downloads Campaign"
88039581810938,"Gamba Osaka 2014"
88039581826502,"FC Tokyo 2009"
88039581945302,"Roma GR 00-01"
88039581945277,"Arsenal FC 97-98"
88039581945293,"AC Milan 04-05"
88039850384095,"Chelsea B 00-01"
88039581932552,"Vasco Gipuzkoa AB 23-24"
88039850287270,"FC Barcelona 12-13"
89136409091415,"Big Time FC Barcelona 18 Apr '07"
88039581945323,"FC Barcelona 73-74"
88039581945354,"Borussia Dortmund 02-03"
88039581945292,"Madrid Chamartin B 99-00"
88039850249642,"Manchester United 06-07"
88039581945329,"AC Milan 89-90"
88039581810740,"Urawa Reds 2006"
88039581810897,"Jubilo Iwata 2002"
88039581945303,"Roma GR 00-01"
88039581811611,"Piemonte BN 97-98"
88039850247068,"FC Barcelona 98-99"
89136677522134,"Big Time Manchester United 29 May '68"
88039581948647,"Manchester United 98-99"
88039581945332,"Manchester United 87-88"
88039581811665,"AC Milan 06-07"
88039581819327,"FC Barcelona 14-15"
88039581945304,"Manchester United 93-94"
88039581945366,"Madrid Chamartin B 04-05"
88039581948642,"Madrid Chamartin B 01-02"
88039850246968,"Madrid Chamartin B 99-00"
88039581945312,"AC Milan 02-03"
88039581948640,"Piemonte BN 01-02"
88039850362027,"Internazionale Milano 88-89"
88039581811670,"Internazionale Milano 01-02"
88039581945269,"Internazionale Milano 05-06"
88039581945267,"Manchester United 99-00"
88039581945335,"Manchester United 02-03"
88039850283021,"Chelsea B 14-15"
88039581945358,"Piemonte BN 07-08"
88039581945296,"AC Milan 09-10"
88039581926569,"S.S. Lazio 97-98"
88039581945338,"Arsenal FC 06-07"
88039581811496,"Arsenal FC 98-99"
88039581945284,"Piemonte BN 99-00"
88039581945324,"München RW 75-76"
88039581811655,"AC Milan 94-95"
88039850289220,"Madrid Chamartin B 16-17"
88039850384107,"Nigeria 1996"
88039934308531,"Senegal 2002"
105803835016498,"AC Milan Pack 25-26"
105803835029451,"AC Milan Pack 25-26"
105803835042847,"AC Milan Pack 25-26"
105803835091384,"AC Milan Pack 25-26"
105803835092272,"AC Milan Pack 25-26"
105803835094504,"AC Milan Pack 25-26"
105803835099111,"AC Milan Pack 25-26"
105803835101144,"AC Milan Pack 25-26"
105803835101553,"AC Milan Pack 25-26"
105803835120792,"AC Milan Pack 25-26"
105803835123870,"AC Milan Pack 25-26"
105813767207337,"Halloween Campaign 23 Oct '25"
105813767216536,"Halloween Campaign 23 Oct '25"
105813767220842,"Halloween Campaign 23 Oct '25"
105813767251446,"Halloween Campaign 23 Oct '25"
105783970913545,"Trusted Shields 22 Sep '25"
105790681702179,"World Player of the Year 2025"
53977806911914,"POTM Trendyol Süper Lig 25 Sep '25"
53977806912067,"POTM Trendyol Süper Lig 25 Sep '25"
53977806915077,"POTM Trendyol Süper Lig 25 Sep '25"
53977806945857,"POTM Trendyol Süper Lig 25 Sep '25"
53977806958631,"POTM Trendyol Süper Lig 25 Sep '25"
53977806974331,"POTM Trendyol Süper Lig 25 Sep '25"
105784507646140,"J1 LEAGUE Selection 25 Sep '25"
105784507751283,"J1 LEAGUE Selection 25 Sep '25"
105784507751454,"J1 LEAGUE Selection 25 Sep '25"
105784507753751,"J1 LEAGUE Selection 25 Sep '25"
105784507756430,"J1 LEAGUE Selection 25 Sep '25"
105784507764830,"J1 LEAGUE Selection 25 Sep '25"
105784507765038,"J1 LEAGUE Selection 25 Sep '25"
105784507770645,"J1 LEAGUE Selection 25 Sep '25"
105790681689896,"World Player of the Year 2025"
105790681754015,"World Player of the Year 2025"
105790681755700,"World Player of the Year 2025"
105790681757042,"World Player of the Year 2025"
105790681761599,"World Player of the Year 2025"
105790681782980,"World Player of the Year 2025"
105790681783212,"World Player of the Year 2025"
105796318833363,"Brazilian League Selection 25 Sep '25"
105796318835273,"Brazilian League Selection 25 Sep '25"
105796318835406,"Brazilian League Selection 25 Sep '25"
105796318836246,"Brazilian League Selection 25 Sep '25"
